TIME,OPCODE,ACK/NACK,REASON
2023-08-23 16:13:59.410,0xFF,TX,ACK
2023-08-23 16:13:59.770,0xFF,TX,ACK
2023-08-23 16:13:59.996,0xFF,TX,ACK
2023-08-23 16:14:00.296,0xFF,TX,ACK
2023-08-23 16:14:00.657,0xFF,TX,ACK
2023-08-23 16:14:01.048,0xFF,TX,ACK
2023-08-23 16:14:01.408,0xFF,TX,ACK
2023-08-23 16:14:01.933,0xFF,TX,ACK
2023-08-23 16:14:02.294,0xFF,TX,ACK
2023-08-23 16:14:02.731,0xFF,TX,ACK
2023-08-23 16:14:03.079,0xFF,TX,ACK
2023-08-23 16:14:03.137,0xFF,TX,ACK
2023-08-23 16:14:03.405,0xFF,TX,ACK
