TIME,OPCODE,ACK/NACK,REASON
2023-08-23 16:24:17.802,0xFF,TX,ACK
2023-08-23 16:24:57.985,0xFF,TX,ACK
2023-08-23 16:25:01.994,0xFF,TX,ACK
2023-08-23 16:25:57.227,0xFF,TX,ACK
2023-08-23 16:26:04.448,0xFF,TX,ACK
2023-08-23 16:26:36.002,0xFF,TX,ACK
2023-08-23 16:27:10.188,0xFF,TX,ACK
