TIME,OPCODE,ACK/NACK,REASON
2023-08-10 23:57:30.075,0x04,TX,ACK
2023-08-10 23:57:35.002,0x16,RX
2023-08-10 23:57:35.023,0x16,TX,ACK
2023-08-10 23:57:40.007,0x1E,RX
2023-08-10 23:57:40.038,0x1E,TX,ACK
2023-08-10 23:58:00.012,0x01,RX
2023-08-10 23:58:00.028,0x04,RX
2023-08-10 23:58:00.061,0x04,TX,ACK
2023-08-10 23:58:05.013,0x16,RX
2023-08-10 23:58:05.044,0x16,TX,ACK
2023-08-10 23:58:10.003,0x1E,RX
2023-08-10 23:58:10.011,0x1E,TX,ACK
2023-08-10 23:58:30.015,0x01,RX
2023-08-10 23:58:30.020,0x04,RX
2023-08-10 23:58:30.060,0x04,TX,ACK
2023-08-10 23:58:35.002,0x16,RX
2023-08-10 23:58:35.010,0x16,TX,ACK
2023-08-10 23:58:40.006,0x1E,RX
2023-08-10 23:58:40.013,0x1E,TX,ACK
2023-08-10 23:59:00.011,0x01,RX
2023-08-10 23:59:00.017,0x04,RX
2023-08-10 23:59:00.042,0x04,TX,ACK
2023-08-10 23:59:05.014,0x16,RX
2023-08-10 23:59:05.045,0x16,TX,ACK
2023-08-10 23:59:10.001,0x1E,RX
2023-08-10 23:59:10.009,0x1E,TX,ACK
2023-08-10 23:59:30.005,0x01,RX
2023-08-10 23:59:30.010,0x04,RX
2023-08-10 23:59:30.051,0x04,TX,ACK
2023-08-10 23:59:35.009,0x16,RX
2023-08-10 23:59:35.029,0x16,TX,ACK
2023-08-10 23:59:40.012,0x1E,RX
2023-08-10 23:59:40.043,0x1E,TX,ACK
2023-08-11 00:00:00.016,0x01,RX
2023-08-11 00:00:00.022,0x04,RX
2023-08-11 00:00:00.038,0x04,TX,ACK
2023-08-11 00:00:05.002,0x16,RX
2023-08-11 00:00:05.023,0x16,TX,ACK
2023-08-11 00:00:10.007,0x1E,RX
2023-08-11 00:00:10.014,0x1E,TX,ACK
2023-08-11 00:00:30.009,0x01,RX
2023-08-11 00:00:30.015,0x04,RX
2023-08-11 00:00:30.055,0x04,TX,ACK
2023-08-11 00:00:59.004,0xFF,RX
2023-08-11 00:00:59.010,0xFF,TX,ACK
2023-08-11 00:01:00.010,0x01,RX
