TIME,OPCODE,ACK/NACK,REASON
2023-08-08 17:28:00.955,0xFF,RX
2023-08-08 17:28:20.126,0xFF,TX,ACK
2023-08-08 17:28:32.518,0x19,TX
2023-08-08 17:28:37.053,0x01,RX
2023-08-08 17:28:40.524,0x19,TX
2023-08-08 17:29:00.487,0x19,TX
