TIME,OPCODE,ACK/NACK,REASON
2023-08-18 16:48:00.012,0x01,RX
2023-08-18 16:48:00.017,0x04,RX
2023-08-18 16:48:00.638,0x19,TX
2023-08-18 16:48:01.642,0x17,RX
2023-08-18 16:48:01.648,0x17,TX,NACK,Not Ready Error
2023-08-18 16:48:05.007,0x16,RX
2023-08-18 16:48:10.007,0x1E,RX
2023-08-18 16:48:30.011,0x01,RX
2023-08-18 16:48:30.027,0x04,RX
2023-08-18 16:48:35.015,0x16,RX
2023-08-18 16:48:40.003,0x1E,RX
2023-08-18 16:49:00.017,0x01,RX
2023-08-18 16:49:00.021,0x04,RX
