TIME,OPCODE,ACK/NACK,REASON
2023-08-18 16:27:35.003,0x16,RX
2023-08-18 16:27:40.016,0x1E,RX
2023-08-18 16:28:00.004,0x01,RX
2023-08-18 16:28:00.008,0x04,RX
2023-08-18 16:28:00.672,0x19,TX
2023-08-18 16:28:01.674,0x17,RX
2023-08-18 16:28:01.704,0x17,TX,NACK,Not Ready Error
2023-08-18 16:28:05.006,0x16,RX
2023-08-18 16:28:10.003,0x1E,RX
2023-08-18 16:28:30.010,0x01,RX
2023-08-18 16:28:30.014,0x04,RX
2023-08-18 16:28:35.012,0x16,RX
2023-08-18 16:28:40.012,0x1E,RX
2023-08-18 16:29:00.003,0x01,RX
2023-08-18 16:29:00.007,0x04,RX
2023-08-18 16:29:01.638,0x19,TX
2023-08-18 16:29:02.641,0x17,RX
2023-08-18 16:29:02.663,0x17,TX,NACK,Not Ready Error
2023-08-18 16:29:05.013,0x16,RX
2023-08-18 16:29:10.009,0x1E,RX
2023-08-18 16:29:30.014,0x01,RX
2023-08-18 16:29:30.019,0x04,RX
2023-08-18 16:29:35.012,0x16,RX
2023-08-18 16:29:40.013,0x1E,RX
2023-08-18 16:30:00.005,0x01,RX
2023-08-18 16:30:00.009,0x04,RX
2023-08-18 16:30:00.639,0x19,TX
2023-08-18 16:30:01.642,0x17,RX
2023-08-18 16:30:01.648,0x17,TX,NACK,Not Ready Error
2023-08-18 16:30:05.005,0x16,RX
2023-08-18 16:30:10.007,0x1E,RX
2023-08-18 16:30:30.004,0x01,RX
2023-08-18 16:30:30.007,0x04,RX
2023-08-18 16:30:35.013,0x16,RX
2023-08-18 16:30:40.006,0x1E,RX
2023-08-18 16:31:00.006,0x01,RX
2023-08-18 16:31:00.009,0x04,RX
2023-08-18 16:31:00.638,0x19,TX
2023-08-18 16:31:01.640,0x17,RX
2023-08-18 16:31:01.646,0x17,TX,NACK,Not Ready Error
2023-08-18 16:31:05.012,0x16,RX
2023-08-18 16:31:10.005,0x1E,RX
2023-08-18 16:31:30.013,0x01,RX
2023-08-18 16:31:30.017,0x04,RX
2023-08-18 16:31:35.011,0x16,RX
2023-08-18 16:31:40.002,0x1E,RX
2023-08-18 16:32:00.016,0x01,RX
2023-08-18 16:32:00.019,0x04,RX
2023-08-18 16:32:01.654,0x19,TX
2023-08-18 16:32:29.016,0xFF,RX
2023-08-18 16:32:29.020,0xFF,TX,ACK
2023-08-18 16:32:30.008,0x01,RX
2023-08-18 16:32:30.012,0x04,RX
2023-08-18 16:32:35.016,0x16,RX
2023-08-18 16:32:40.015,0x1E,RX
2023-08-18 16:33:00.008,0x01,RX
2023-08-18 16:33:00.012,0x04,RX
2023-08-18 16:33:01.638,0x19,TX
2023-08-18 16:33:02.641,0x17,RX
2023-08-18 16:33:02.646,0x17,TX,NACK,Not Ready Error
2023-08-18 16:33:05.015,0x16,RX
2023-08-18 16:33:10.010,0x1E,RX
2023-08-18 16:33:30.012,0x01,RX
2023-08-18 16:33:30.015,0x04,RX
2023-08-18 16:33:35.010,0x16,RX
2023-08-18 16:33:40.007,0x1E,RX
2023-08-18 16:34:00.002,0x01,RX
2023-08-18 16:34:00.006,0x04,RX
2023-08-18 16:34:00.651,0x19,TX
2023-08-18 16:34:01.655,0x17,RX
2023-08-18 16:34:01.677,0x17,TX,NACK,Not Ready Error
2023-08-18 16:34:05.005,0x16,RX
2023-08-18 16:34:10.000,0x1E,RX
2023-08-18 16:34:30.008,0x01,RX
2023-08-18 16:34:30.011,0x04,RX
2023-08-18 16:34:35.001,0x16,RX
2023-08-18 16:34:40.008,0x1E,RX
2023-08-18 16:35:00.011,0x01,RX
2023-08-18 16:35:00.015,0x04,RX
2023-08-18 16:35:05.014,0x16,RX
2023-08-18 16:35:10.015,0x1E,RX
2023-08-18 16:35:30.009,0x01,RX
2023-08-18 16:35:30.013,0x04,RX
2023-08-18 16:35:35.004,0x16,RX
2023-08-18 16:35:40.001,0x1E,RX
2023-08-18 16:36:00.009,0x01,RX
2023-08-18 16:36:00.014,0x04,RX
2023-08-18 16:36:00.672,0x19,TX
2023-08-18 16:36:01.675,0x17,RX
2023-08-18 16:36:01.681,0x17,TX,NACK,Not Ready Error
2023-08-18 16:36:05.001,0x16,RX
2023-08-18 16:36:10.016,0x1E,RX
2023-08-18 16:36:30.014,0x01,RX
2023-08-18 16:36:30.018,0x04,RX
2023-08-18 16:36:35.006,0x16,RX
2023-08-18 16:36:40.012,0x1E,RX
2023-08-18 16:37:00.006,0x01,RX
2023-08-18 16:37:00.011,0x04,RX
2023-08-18 16:37:01.664,0x19,TX
2023-08-18 16:37:02.666,0x17,RX
2023-08-18 16:37:02.672,0x17,TX,NACK,Not Ready Error
2023-08-18 16:37:05.003,0x16,RX
2023-08-18 16:37:10.007,0x1E,RX
2023-08-18 16:37:30.010,0x01,RX
2023-08-18 16:37:30.013,0x04,RX
2023-08-18 16:37:35.003,0x16,RX
