TIME,OPCODE,ACK/NACK,REASON
2023-06-12 15:12:35.012,0x16,RX
2023-06-12 15:12:35.043,0x16,TX,ACK
2023-06-12 15:12:40.011,0x1E,RX
2023-06-12 15:12:40.041,0x1E,TX,ACK
2023-06-12 15:12:41.857,0x19,TX
2023-06-12 15:12:42.860,0x17,RX
2023-06-12 15:12:43.162,0x17,TX,NACK,Not Ready Error
2023-06-12 15:13:00.004,0x01,RX
2023-06-12 15:13:00.010,0x04,RX
2023-06-12 15:13:00.019,0x04,TX,ACK
2023-06-12 15:13:05.010,0x16,RX
2023-06-12 15:13:05.041,0x16,TX,ACK
2023-06-12 15:13:10.009,0x1E,RX
2023-06-12 15:13:10.039,0x1E,TX,ACK
2023-06-12 15:13:30.006,0x01,RX
2023-06-12 15:13:30.012,0x04,RX
2023-06-12 15:13:30.097,0x04,TX,ACK
2023-06-12 15:13:35.011,0x16,RX
2023-06-12 15:13:35.041,0x16,TX,ACK
2023-06-12 15:13:40.006,0x1E,RX
2023-06-12 15:13:40.037,0x1E,TX,ACK
2023-06-12 15:14:00.005,0x01,RX
2023-06-12 15:14:00.011,0x04,RX
2023-06-12 15:14:00.020,0x04,TX,ACK
2023-06-12 15:14:00.903,0x19,TX
2023-06-12 15:14:01.907,0x17,RX
2023-06-12 15:14:02.230,0x17,TX,NACK,Not Ready Error
2023-06-12 15:14:05.009,0x16,RX
2023-06-12 15:14:05.055,0x16,TX,ACK
2023-06-12 15:14:10.015,0x1E,RX
2023-06-12 15:14:10.034,0x1E,TX,ACK
2023-06-12 15:14:30.017,0x01,RX
2023-06-12 15:14:30.023,0x04,RX
2023-06-12 15:14:30.096,0x04,TX,ACK
2023-06-12 15:14:35.002,0x16,RX
2023-06-12 15:14:35.034,0x16,TX,ACK
2023-06-12 15:14:40.006,0x1E,RX
2023-06-12 15:14:40.036,0x1E,TX,ACK
2023-06-12 15:14:42.955,0x19,TX
2023-06-12 15:14:43.958,0x17,RX
2023-06-12 15:14:44.269,0x17,TX,NACK,Not Ready Error
2023-06-12 15:15:00.010,0x01,RX
2023-06-12 15:15:00.016,0x04,RX
2023-06-12 15:15:00.040,0x04,TX,ACK
2023-06-12 15:15:05.014,0x16,RX
2023-06-12 15:15:05.044,0x16,TX,ACK
2023-06-12 15:15:10.010,0x1E,RX
2023-06-12 15:15:10.026,0x1E,TX,ACK
2023-06-12 15:15:30.002,0x01,RX
2023-06-12 15:15:30.021,0x04,RX
2023-06-12 15:15:30.079,0x04,TX,ACK
2023-06-12 15:15:32.995,0x19,TX
2023-06-12 15:15:33.998,0x17,RX
2023-06-12 15:15:34.311,0x17,TX,NACK,Not Ready Error
2023-06-12 15:15:35.002,0x16,RX
2023-06-12 15:15:35.033,0x16,TX,ACK
2023-06-12 15:15:40.014,0x1E,RX
2023-06-12 15:15:40.061,0x1E,TX,ACK
2023-06-12 15:16:00.012,0x01,RX
2023-06-12 15:16:00.020,0x04,RX
2023-06-12 15:16:00.029,0x04,TX,ACK
2023-06-12 15:16:05.009,0x16,RX
2023-06-12 15:16:05.016,0x16,TX,ACK
2023-06-12 15:16:10.014,0x1E,RX
2023-06-12 15:16:10.045,0x1E,TX,ACK
2023-06-12 15:16:20.967,0x19,TX
2023-06-12 15:16:21.969,0x17,RX
2023-06-12 15:16:22.295,0x17,TX,NACK,Not Ready Error
2023-06-12 15:16:30.016,0x01,RX
2023-06-12 15:16:30.034,0x04,RX
2023-06-12 15:16:30.107,0x04,TX,ACK
2023-06-12 15:16:35.003,0x16,RX
2023-06-12 15:16:35.023,0x16,TX,ACK
2023-06-12 15:16:40.005,0x1E,RX
2023-06-12 15:16:40.014,0x1E,TX,ACK
2023-06-12 15:17:00.003,0x01,RX
2023-06-12 15:17:00.008,0x04,RX
2023-06-12 15:17:00.017,0x04,TX,ACK
2023-06-12 15:17:05.010,0x16,RX
2023-06-12 15:17:05.039,0x16,TX,ACK
2023-06-12 15:17:10.010,0x1E,RX
2023-06-12 15:17:10.041,0x1E,TX,ACK
2023-06-12 15:17:22.069,0x19,TX
2023-06-12 15:17:23.071,0x17,RX
2023-06-12 15:17:23.377,0x17,TX,NACK,Not Ready Error
2023-06-12 15:17:30.003,0x01,RX
2023-06-12 15:17:30.011,0x04,RX
2023-06-12 15:17:30.080,0x04,TX,ACK
2023-06-12 15:17:35.005,0x16,RX
2023-06-12 15:17:35.012,0x16,TX,ACK
2023-06-12 15:17:40.012,0x1E,RX
2023-06-12 15:17:40.058,0x1E,TX,ACK
2023-06-12 15:18:00.008,0x01,RX
2023-06-12 15:18:00.014,0x04,RX
2023-06-12 15:18:00.023,0x04,TX,ACK
2023-06-12 15:18:05.007,0x16,RX
2023-06-12 15:18:05.040,0x16,TX,ACK
2023-06-12 15:18:10.012,0x1E,RX
2023-06-12 15:18:10.043,0x1E,TX,ACK
2023-06-12 15:18:22.105,0x19,TX
2023-06-12 15:18:23.108,0x17,RX
2023-06-12 15:18:23.418,0x17,TX,NACK,Not Ready Error
2023-06-12 15:18:30.017,0x01,RX
2023-06-12 15:18:30.035,0x04,RX
2023-06-12 15:18:30.094,0x04,TX,ACK
2023-06-12 15:18:31.126,0x19,TX
2023-06-12 15:18:32.129,0x17,RX
2023-06-12 15:18:32.428,0x17,TX,NACK,Not Ready Error
2023-06-12 15:18:35.006,0x16,RX
2023-06-12 15:18:35.012,0x16,TX,ACK
2023-06-12 15:18:40.005,0x1E,RX
2023-06-12 15:18:40.035,0x1E,TX,ACK
2023-06-12 15:19:00.014,0x01,RX
2023-06-12 15:19:00.020,0x04,RX
2023-06-12 15:19:00.029,0x04,TX,ACK
2023-06-12 15:19:05.013,0x16,RX
2023-06-12 15:19:05.044,0x16,TX,ACK
2023-06-12 15:19:10.015,0x1E,RX
2023-06-12 15:19:10.034,0x1E,TX,ACK
2023-06-12 15:19:30.014,0x01,RX
2023-06-12 15:19:30.020,0x04,RX
2023-06-12 15:19:30.090,0x04,TX,ACK
2023-06-12 15:19:32.181,0x19,TX
2023-06-12 15:19:33.184,0x17,RX
2023-06-12 15:19:33.465,0x17,TX,NACK,Not Ready Error
2023-06-12 15:19:35.009,0x16,RX
2023-06-12 15:19:35.039,0x16,TX,ACK
2023-06-12 15:19:40.011,0x1E,RX
2023-06-12 15:19:40.042,0x1E,TX,ACK
2023-06-12 15:20:00.012,0x01,RX
2023-06-12 15:20:00.018,0x04,RX
2023-06-12 15:20:00.026,0x04,TX,ACK
2023-06-12 15:20:05.006,0x16,RX
2023-06-12 15:20:05.014,0x16,TX,ACK
2023-06-12 15:20:10.016,0x1E,RX
2023-06-12 15:20:10.062,0x1E,TX,ACK
2023-06-12 15:20:10.155,0x19,TX
2023-06-12 15:20:11.158,0x17,RX
