TIME,OPCODE,ACK/NACK,REASON
2023-08-14 13:46:40.006,0x1E,RX
2023-08-14 13:47:00.014,0x01,RX
2023-08-14 13:47:00.020,0x04,RX
2023-08-14 13:47:00.200,0x19,TX
2023-08-14 13:47:01.204,0x17,RX
2023-08-14 13:47:01.734,0x17,TX,NACK,Not Ready Error
2023-08-14 13:47:05.013,0x16,RX
2023-08-14 13:47:10.006,0x1E,RX
2023-08-14 13:47:20.255,0x19,TX
2023-08-14 13:47:21.260,0x17,RX
2023-08-14 13:47:21.822,0x17,TX,NACK,Not Ready Error
2023-08-14 13:47:30.010,0x01,RX
2023-08-14 13:47:30.015,0x04,RX
2023-08-14 13:47:35.006,0x16,RX
2023-08-14 13:47:40.008,0x1E,RX
2023-08-14 13:47:50.263,0x19,TX
2023-08-14 13:47:51.267,0x17,RX
2023-08-14 13:47:51.677,0x17,TX,NACK,Not Ready Error
2023-08-14 13:48:00.007,0x01,RX
2023-08-14 13:48:00.013,0x04,RX
2023-08-14 13:48:00.221,0x19,TX
2023-08-14 13:48:29.006,0xFF,RX
2023-08-14 13:48:29.013,0xFF,TX,ACK
2023-08-14 13:48:30.002,0x01,RX
2023-08-14 13:48:30.020,0x04,RX
2023-08-14 13:48:35.008,0x16,RX
2023-08-14 13:48:40.013,0x1E,RX
2023-08-14 13:49:00.005,0x01,RX
2023-08-14 13:49:00.010,0x04,RX
2023-08-14 13:49:00.283,0x19,TX
2023-08-14 13:49:01.287,0x17,RX
2023-08-14 13:49:01.776,0x17,TX,NACK,Not Ready Error
2023-08-14 13:49:05.003,0x16,RX
2023-08-14 13:49:10.006,0x1E,RX
2023-08-14 13:49:30.015,0x01,RX
2023-08-14 13:49:30.032,0x04,RX
2023-08-14 13:49:35.007,0x16,RX
2023-08-14 13:49:40.005,0x1E,RX
2023-08-14 13:50:00.002,0x01,RX
2023-08-14 13:50:00.008,0x04,RX
2023-08-14 13:50:00.275,0x19,TX
2023-08-14 13:50:01.279,0x17,RX
2023-08-14 13:50:01.762,0x17,TX,NACK,Not Ready Error
2023-08-14 13:50:05.015,0x16,RX
2023-08-14 13:50:10.005,0x1E,RX
2023-08-14 13:50:22.284,0x19,TX
2023-08-14 13:50:23.285,0x17,RX
2023-08-14 13:50:23.725,0x17,TX,NACK,Not Ready Error
2023-08-14 13:50:30.010,0x01,RX
2023-08-14 13:50:30.016,0x04,RX
2023-08-14 13:50:35.001,0x16,RX
2023-08-14 13:50:40.011,0x1E,RX
2023-08-14 13:51:00.003,0x01,RX
2023-08-14 13:51:00.008,0x04,RX
2023-08-14 13:51:00.280,0x19,TX
2023-08-14 13:51:01.283,0x17,RX
2023-08-14 13:51:01.599,0x17,TX,NACK,Not Ready Error
2023-08-14 13:51:02.257,0x19,TX
2023-08-14 13:51:03.258,0x17,RX
2023-08-14 13:51:03.596,0x17,TX,NACK,Not Ready Error
2023-08-14 13:51:05.005,0x16,RX
2023-08-14 13:51:10.012,0x1E,RX
2023-08-14 13:51:30.015,0x01,RX
2023-08-14 13:51:30.020,0x04,RX
2023-08-14 13:51:30.302,0x19,TX
2023-08-14 13:51:31.304,0x17,RX
2023-08-14 13:51:31.660,0x17,TX,NACK,Not Ready Error
2023-08-14 13:51:35.008,0x16,RX
2023-08-14 13:51:40.013,0x1E,RX
2023-08-14 13:52:00.004,0x01,RX
2023-08-14 13:52:00.009,0x04,RX
2023-08-14 13:52:00.281,0x19,TX
2023-08-14 13:52:01.284,0x17,RX
2023-08-14 13:52:01.627,0x17,TX,NACK,Not Ready Error
2023-08-14 13:52:05.007,0x16,RX
2023-08-14 13:52:10.012,0x1E,RX
2023-08-14 13:52:30.010,0x01,RX
2023-08-14 13:52:30.028,0x04,RX
2023-08-14 13:52:35.015,0x16,RX
2023-08-14 13:52:40.008,0x1E,RX
2023-08-14 13:53:00.004,0x01,RX
2023-08-14 13:53:00.010,0x04,RX
2023-08-14 13:53:00.270,0x19,TX
2023-08-14 13:53:01.272,0x17,RX
2023-08-14 13:53:01.280,0x19,TX
2023-08-14 13:53:01.665,0x17,TX,NACK,Not Ready Error
2023-08-14 13:53:02.298,0x17,RX
2023-08-14 13:53:02.650,0x17,TX,NACK,Not Ready Error
2023-08-14 13:53:05.014,0x16,RX
2023-08-14 13:53:10.008,0x1E,RX
2023-08-14 13:53:30.008,0x01,RX
2023-08-14 13:53:30.015,0x04,RX
2023-08-14 13:53:35.011,0x16,RX
2023-08-14 13:53:40.005,0x1E,RX
2023-08-14 13:54:00.009,0x01,RX
2023-08-14 13:54:00.016,0x04,RX
2023-08-14 13:54:00.264,0x19,TX
2023-08-14 13:54:01.267,0x17,RX
2023-08-14 13:54:01.295,0x19,TX
2023-08-14 13:54:01.662,0x17,TX,NACK,Not Ready Error
2023-08-14 13:54:02.299,0x17,RX
2023-08-14 13:54:02.697,0x17,TX,NACK,Not Ready Error
2023-08-14 13:54:05.003,0x16,RX
2023-08-14 13:54:10.004,0x1E,RX
2023-08-14 13:54:10.292,0x19,TX
2023-08-14 13:54:11.295,0x17,RX
2023-08-14 13:54:11.631,0x17,TX,NACK,Not Ready Error
2023-08-14 13:54:30.006,0x01,RX
2023-08-14 13:54:30.012,0x04,RX
2023-08-14 13:54:35.004,0x16,RX
2023-08-14 13:54:40.010,0x1E,RX
2023-08-14 13:55:00.009,0x01,RX
2023-08-14 13:55:00.015,0x04,RX
2023-08-14 13:55:00.275,0x19,TX
2023-08-14 13:55:01.276,0x17,RX
2023-08-14 13:55:01.604,0x17,TX,NACK,Not Ready Error
2023-08-14 13:55:01.608,0x17,RX
2023-08-14 13:55:01.940,0x17,TX,NACK,Not Ready Error
2023-08-14 13:55:05.014,0x16,RX
2023-08-14 13:55:10.002,0x1E,RX
2023-08-14 13:55:30.012,0x01,RX
2023-08-14 13:55:30.017,0x04,RX
2023-08-14 13:55:35.006,0x16,RX
2023-08-14 13:55:40.007,0x1E,RX
2023-08-14 13:55:50.298,0x19,TX
2023-08-14 13:55:51.301,0x17,RX
2023-08-14 13:55:51.679,0x17,TX,NACK,Not Ready Error
2023-08-14 13:56:00.008,0x01,RX
2023-08-14 13:56:00.014,0x04,RX
2023-08-14 13:56:00.312,0x19,TX
2023-08-14 13:56:01.313,0x17,RX
2023-08-14 13:56:01.696,0x17,TX,NACK,Not Ready Error
2023-08-14 13:56:05.004,0x16,RX
2023-08-14 13:56:10.012,0x1E,RX
2023-08-14 13:56:30.009,0x01,RX
2023-08-14 13:56:30.014,0x04,RX
2023-08-14 13:56:35.012,0x16,RX
2023-08-14 13:56:40.004,0x1E,RX
