TIME,OPCODE,ACK/NACK,REASON
2023-08-16 15:49:01.393,0x17,RX
2023-08-16 15:49:01.431,0x17,TX,NACK,Not Ready Error
2023-08-16 15:49:01.496,0x17,RX
2023-08-16 15:49:01.528,0x17,TX,NACK,Not Ready Error
2023-08-16 15:49:05.015,0x16,RX
2023-08-16 15:49:10.010,0x1E,RX
2023-08-16 15:49:30.004,0x01,RX
2023-08-16 15:49:30.009,0x04,RX
2023-08-16 15:49:30.385,0x19,TX
2023-08-16 15:49:31.387,0x17,RX
2023-08-16 15:49:31.393,0x17,TX,NACK,Not Ready Error
2023-08-16 15:49:35.005,0x16,RX
2023-08-16 15:49:40.015,0x1E,RX
2023-08-16 15:50:00.009,0x01,RX
2023-08-16 15:50:00.014,0x04,RX
2023-08-16 15:50:00.390,0x19,TX
2023-08-16 15:50:01.391,0x17,RX
2023-08-16 15:50:01.413,0x19,TX
2023-08-16 15:50:01.418,0x17,TX,NACK,Not Ready Error
2023-08-16 15:50:02.427,0x17,RX
2023-08-16 15:50:02.458,0x17,TX,NACK,Not Ready Error
2023-08-16 15:50:05.001,0x16,RX
2023-08-16 15:50:10.005,0x1E,RX
2023-08-16 15:50:20.365,0x19,TX
2023-08-16 15:50:21.367,0x17,RX
2023-08-16 15:50:21.378,0x17,TX,NACK,Not Ready Error
2023-08-16 15:50:30.006,0x01,RX
2023-08-16 15:50:30.011,0x04,RX
2023-08-16 15:50:35.009,0x16,RX
2023-08-16 15:50:40.010,0x1E,RX
2023-08-16 15:51:00.005,0x01,RX
2023-08-16 15:51:00.017,0x04,RX
2023-08-16 15:51:00.356,0x19,TX
2023-08-16 15:51:01.357,0x17,RX
2023-08-16 15:51:01.365,0x17,TX,NACK,Not Ready Error
2023-08-16 15:51:05.008,0x16,RX
2023-08-16 15:51:10.013,0x1E,RX
2023-08-16 15:51:20.365,0x19,TX
2023-08-16 15:51:21.367,0x17,RX
2023-08-16 15:51:21.374,0x17,TX,NACK,Not Ready Error
2023-08-16 15:51:30.008,0x01,RX
2023-08-16 15:51:30.016,0x04,RX
2023-08-16 15:51:35.007,0x16,RX
2023-08-16 15:51:40.008,0x1E,RX
2023-08-16 15:52:00.008,0x01,RX
2023-08-16 15:52:00.030,0x04,RX
2023-08-16 15:52:00.360,0x19,TX
2023-08-16 15:52:01.368,0x17,RX
2023-08-16 15:52:01.374,0x17,TX,NACK,Not Ready Error
2023-08-16 15:52:05.013,0x16,RX
2023-08-16 15:52:10.002,0x1E,RX
2023-08-16 15:52:30.003,0x01,RX
2023-08-16 15:52:30.021,0x04,RX
2023-08-16 15:52:35.012,0x16,RX
2023-08-16 15:52:40.003,0x1E,RX
2023-08-16 15:53:00.011,0x01,RX
2023-08-16 15:53:00.017,0x04,RX
2023-08-16 15:53:01.364,0x19,TX
2023-08-16 15:53:02.373,0x17,RX
2023-08-16 15:53:02.380,0x17,TX,NACK,Not Ready Error
2023-08-16 15:53:05.002,0x16,RX
2023-08-16 15:53:10.013,0x1E,RX
2023-08-16 15:53:30.009,0x01,RX
2023-08-16 15:53:30.014,0x04,RX
2023-08-16 15:53:35.012,0x16,RX
2023-08-16 15:53:40.013,0x1E,RX
2023-08-16 15:54:00.014,0x01,RX
2023-08-16 15:54:00.019,0x04,RX
2023-08-16 15:54:00.354,0x19,TX
2023-08-16 15:54:29.013,0xFF,RX
2023-08-16 15:54:29.020,0xFF,TX,ACK
2023-08-16 15:54:30.006,0x01,RX
2023-08-16 15:54:30.012,0x04,RX
2023-08-16 15:54:35.004,0x16,RX
2023-08-16 15:54:40.007,0x1E,RX
2023-08-16 15:55:00.008,0x01,RX
2023-08-16 15:55:00.013,0x04,RX
2023-08-16 15:55:00.387,0x19,TX
2023-08-16 15:55:01.389,0x17,RX
2023-08-16 15:55:01.429,0x17,TX,NACK,Not Ready Error
2023-08-16 15:55:05.013,0x16,RX
2023-08-16 15:55:10.014,0x1E,RX
2023-08-16 15:55:30.012,0x01,RX
2023-08-16 15:55:30.032,0x04,RX
2023-08-16 15:55:35.014,0x16,RX
2023-08-16 15:55:40.009,0x1E,RX
2023-08-16 15:55:40.368,0x19,TX
2023-08-16 15:55:41.371,0x17,RX
2023-08-16 15:55:41.378,0x17,TX,NACK,Not Ready Error
2023-08-16 15:56:00.014,0x01,RX
2023-08-16 15:56:00.021,0x04,RX
2023-08-16 15:56:00.373,0x19,TX
2023-08-16 15:56:01.389,0x17,RX
2023-08-16 15:56:01.418,0x17,TX,NACK,Not Ready Error
2023-08-16 15:56:05.005,0x16,RX
2023-08-16 15:56:10.003,0x1E,RX
2023-08-16 15:56:20.379,0x19,TX
2023-08-16 15:56:21.400,0x17,RX
2023-08-16 15:56:21.413,0x17,TX,NACK,Not Ready Error
2023-08-16 15:56:30.003,0x01,RX
2023-08-16 15:56:30.009,0x04,RX
2023-08-16 15:56:35.008,0x16,RX
2023-08-16 15:56:40.003,0x1E,RX
2023-08-16 15:56:42.368,0x19,TX
2023-08-16 15:56:43.372,0x17,RX
2023-08-16 15:56:43.411,0x17,TX,NACK,Not Ready Error
2023-08-16 15:57:00.007,0x01,RX
2023-08-16 15:57:00.012,0x04,RX
2023-08-16 15:57:00.366,0x19,TX
2023-08-16 15:57:01.375,0x17,RX
2023-08-16 15:57:01.383,0x17,TX,NACK,Not Ready Error
2023-08-16 15:57:05.010,0x16,RX
2023-08-16 15:57:10.009,0x1E,RX
2023-08-16 15:57:30.015,0x01,RX
2023-08-16 15:57:30.020,0x04,RX
2023-08-16 15:57:35.007,0x16,RX
2023-08-16 15:57:40.015,0x1E,RX
2023-08-16 15:57:40.379,0x19,TX
2023-08-16 15:57:41.380,0x17,RX
2023-08-16 15:57:41.386,0x17,TX,NACK,Not Ready Error
2023-08-16 15:58:00.004,0x01,RX
2023-08-16 15:58:00.009,0x04,RX
2023-08-16 15:58:00.382,0x19,TX
2023-08-16 15:58:01.358,0x19,TX
2023-08-16 15:58:01.468,0x17,RX
2023-08-16 15:58:01.485,0x17,TX,NACK,Not Ready Error
2023-08-16 15:58:02.376,0x17,RX
2023-08-16 15:58:02.395,0x17,TX,NACK,Not Ready Error
2023-08-16 15:58:05.008,0x16,RX
2023-08-16 15:58:10.010,0x1E,RX
2023-08-16 15:58:30.004,0x01,RX
2023-08-16 15:58:30.009,0x04,RX
2023-08-16 15:58:30.368,0x19,TX
2023-08-16 15:58:31.375,0x17,RX
2023-08-16 15:58:31.386,0x17,TX,NACK,Not Ready Error
2023-08-16 15:58:35.015,0x16,RX
2023-08-16 15:58:40.004,0x1E,RX
2023-08-16 15:59:00.014,0x01,RX
2023-08-16 15:59:00.032,0x04,RX
2023-08-16 15:59:01.393,0x19,TX
