TIME,OPCODE,ACK/NACK,REASON
2023-05-31 14:56:16.888,0xFF,RX
2023-05-31 14:56:24.540,0xFF,TX,ACK
2023-05-31 14:56:26.186,0x01,RX
2023-05-31 14:56:26.470,0x19,TX
2023-05-31 14:56:28.080,0x16,RX
