TIME,OPCODE,ACK/NACK,REASON
2023-06-02 14:39:59.008,0xFF,RX
2023-06-02 14:39:59.015,0xFF,TX,ACK
2023-06-02 14:40:00.007,0x01,RX
2023-06-02 14:40:00.013,0x04,RX
2023-06-02 14:40:00.026,0x04,TX,ACK
2023-06-02 14:40:05.001,0x16,RX
2023-06-02 14:40:05.032,0x16,TX,ACK
2023-06-02 14:40:10.013,0x1E,RX
2023-06-02 14:40:10.020,0x1E,TX,ACK
2023-06-02 14:40:30.006,0x01,RX
2023-06-02 14:40:30.024,0x04,RX
2023-06-02 14:40:30.054,0x04,TX,ACK
2023-06-02 14:40:35.016,0x16,RX
2023-06-02 14:40:35.023,0x16,TX,ACK
2023-06-02 14:40:40.011,0x1E,RX
2023-06-02 14:40:40.019,0x1E,TX,ACK
2023-06-02 14:41:00.014,0x01,RX
2023-06-02 14:41:00.020,0x04,RX
2023-06-02 14:41:00.059,0x04,TX,ACK
2023-06-02 14:41:05.013,0x16,RX
2023-06-02 14:41:05.035,0x16,TX,ACK
2023-06-02 14:41:10.010,0x1E,RX
2023-06-02 14:41:10.041,0x1E,TX,ACK
2023-06-02 14:41:30.012,0x01,RX
2023-06-02 14:41:30.031,0x04,RX
2023-06-02 14:41:30.059,0x04,TX,ACK
2023-06-02 14:41:35.008,0x16,RX
2023-06-02 14:41:35.031,0x16,TX,ACK
2023-06-02 14:41:40.012,0x1E,RX
2023-06-02 14:41:40.020,0x1E,TX,ACK
2023-06-02 14:42:00.012,0x01,RX
2023-06-02 14:42:00.018,0x04,RX
2023-06-02 14:42:00.043,0x04,TX,ACK
2023-06-02 14:42:05.016,0x16,RX
2023-06-02 14:42:05.024,0x16,TX,ACK
2023-06-02 14:42:10.001,0x1E,RX
2023-06-02 14:42:10.032,0x1E,TX,ACK
2023-06-02 14:42:30.015,0x01,RX
2023-06-02 14:42:30.020,0x04,RX
2023-06-02 14:42:30.045,0x04,TX,ACK
2023-06-02 14:42:35.016,0x16,RX
2023-06-02 14:42:35.025,0x16,TX,ACK
2023-06-02 14:42:40.015,0x1E,RX
2023-06-02 14:42:40.023,0x1E,TX,ACK
2023-06-02 14:43:00.002,0x01,RX
2023-06-02 14:43:00.010,0x04,RX
2023-06-02 14:43:00.023,0x04,TX,ACK
2023-06-02 14:43:05.004,0x16,RX
2023-06-02 14:43:05.035,0x16,TX,ACK
2023-06-02 14:43:10.009,0x1E,RX
2023-06-02 14:43:10.017,0x1E,TX,ACK
2023-06-02 14:43:30.004,0x01,RX
2023-06-02 14:43:30.009,0x04,RX
2023-06-02 14:43:30.064,0x04,TX,ACK
2023-06-02 14:43:35.013,0x16,RX
2023-06-02 14:43:35.043,0x16,TX,ACK
2023-06-02 14:43:40.005,0x1E,RX
2023-06-02 14:43:40.053,0x1E,TX,ACK
2023-06-02 14:44:00.016,0x01,RX
2023-06-02 14:44:00.022,0x04,RX
2023-06-02 14:44:00.036,0x04,TX,ACK
2023-06-02 14:44:05.010,0x16,RX
2023-06-02 14:44:05.017,0x16,TX,ACK
2023-06-02 14:44:10.008,0x1E,RX
2023-06-02 14:44:10.039,0x1E,TX,ACK
2023-06-02 14:44:30.008,0x01,RX
2023-06-02 14:44:30.014,0x04,RX
2023-06-02 14:44:30.069,0x04,TX,ACK
2023-06-02 14:44:35.004,0x16,RX
2023-06-02 14:44:35.036,0x16,TX,ACK
2023-06-02 14:44:40.001,0x1E,RX
2023-06-02 14:44:40.008,0x1E,TX,ACK
2023-06-02 14:45:00.005,0x01,RX
2023-06-02 14:45:00.013,0x04,RX
2023-06-02 14:45:00.036,0x04,TX,ACK
2023-06-02 14:45:05.012,0x16,RX
2023-06-02 14:45:05.042,0x16,TX,ACK
2023-06-02 14:45:10.010,0x1E,RX
2023-06-02 14:45:10.039,0x1E,TX,ACK
2023-06-02 14:45:30.011,0x01,RX
2023-06-02 14:45:30.019,0x04,RX
2023-06-02 14:45:30.030,0x04,TX,ACK
2023-06-02 14:45:35.004,0x16,RX
2023-06-02 14:45:35.037,0x16,TX,ACK
2023-06-02 14:45:40.002,0x1E,RX
2023-06-02 14:45:40.009,0x1E,TX,ACK
2023-06-02 14:46:00.010,0x01,RX
2023-06-02 14:46:00.016,0x04,RX
2023-06-02 14:46:00.056,0x04,TX,ACK
2023-06-02 14:46:05.013,0x16,RX
2023-06-02 14:46:05.044,0x16,TX,ACK
2023-06-02 14:46:10.014,0x1E,RX
2023-06-02 14:46:10.021,0x1E,TX,ACK
2023-06-02 14:46:30.007,0x01,RX
2023-06-02 14:46:30.026,0x04,RX
2023-06-02 14:46:30.037,0x04,TX,ACK
2023-06-02 14:46:35.012,0x16,RX
2023-06-02 14:46:35.019,0x16,TX,ACK
2023-06-02 14:46:40.017,0x1E,RX
2023-06-02 14:46:40.048,0x1E,TX,ACK
2023-06-02 14:47:00.007,0x01,RX
2023-06-02 14:47:00.013,0x04,RX
2023-06-02 14:47:00.025,0x04,TX,ACK
2023-06-02 14:47:05.014,0x16,RX
2023-06-02 14:47:05.044,0x16,TX,ACK
2023-06-02 14:47:10.008,0x1E,RX
2023-06-02 14:47:10.040,0x1E,TX,ACK
2023-06-02 14:47:30.007,0x01,RX
2023-06-02 14:47:30.025,0x04,RX
2023-06-02 14:47:30.069,0x04,TX,ACK
2023-06-02 14:47:35.003,0x16,RX
2023-06-02 14:47:35.034,0x16,TX,ACK
2023-06-02 14:47:40.016,0x1E,RX
2023-06-02 14:47:40.023,0x1E,TX,ACK
2023-06-02 14:48:00.011,0x01,RX
2023-06-02 14:48:00.018,0x04,RX
2023-06-02 14:48:00.030,0x04,TX,ACK
2023-06-02 14:48:05.016,0x16,RX
2023-06-02 14:48:05.047,0x16,TX,ACK
2023-06-02 14:48:10.008,0x1E,RX
2023-06-02 14:48:10.041,0x1E,TX,ACK
2023-06-02 14:48:30.017,0x01,RX
2023-06-02 14:48:30.022,0x04,RX
2023-06-02 14:48:30.076,0x04,TX,ACK
2023-06-02 14:48:59.009,0xFF,RX
2023-06-02 14:48:59.016,0xFF,TX,ACK
2023-06-02 14:49:00.005,0x01,RX
2023-06-02 14:49:00.012,0x04,RX
2023-06-02 14:49:00.039,0x04,TX,ACK
2023-06-02 14:49:05.003,0x16,RX
2023-06-02 14:49:05.035,0x16,TX,ACK
2023-06-02 14:49:10.002,0x1E,RX
2023-06-02 14:49:10.009,0x1E,TX,ACK
2023-06-02 14:49:30.010,0x01,RX
2023-06-02 14:49:30.015,0x04,RX
2023-06-02 14:49:30.071,0x04,TX,ACK
2023-06-02 14:49:35.008,0x16,RX
2023-06-02 14:49:35.016,0x16,TX,ACK
